# t	fit_ln(y)
13.31	2.68766
13.32	2.68595
13.33	2.68425
13.34	2.68254
13.35	2.68083
13.36	2.67913
13.37	2.67742
13.38	2.67572
13.39	2.67401
13.4	2.6723
13.41	2.6706
13.42	2.66889
13.43	2.66718
13.44	2.66548
13.45	2.66377
13.46	2.66207
13.47	2.66036
13.48	2.65865
13.49	2.65695
13.5	2.65524
13.51	2.65353
13.52	2.65183
13.53	2.65012
13.54	2.64842
13.55	2.64671
13.56	2.645
13.57	2.6433
13.58	2.64159
13.59	2.63988
13.6	2.63818
13.61	2.63647
13.62	2.63477
13.63	2.63306
13.64	2.63135
13.65	2.62965
13.66	2.62794
13.67	2.62623
13.68	2.62453
13.69	2.62282
13.7	2.62112
13.71	2.61941
13.72	2.6177
13.73	2.616
13.74	2.61429
13.75	2.61258
13.76	2.61088
13.77	2.60917
13.78	2.60747
13.79	2.60576
13.8	2.60405
13.81	2.60235
13.82	2.60064
13.83	2.59893
13.84	2.59723
13.85	2.59552
13.86	2.59382
13.87	2.59211
13.88	2.5904
13.89	2.5887
13.9	2.58699
13.91	2.58528
13.92	2.58358
13.93	2.58187
13.94	2.58017
13.95	2.57846
13.96	2.57675
13.97	2.57505
13.98	2.57334
13.99	2.57163
14	2.56993
14.01	2.56822
14.02	2.56652
14.03	2.56481
14.04	2.5631
14.05	2.5614
14.06	2.55969
14.07	2.55798
14.08	2.55628
14.09	2.55457
14.1	2.55287
14.11	2.55116
14.12	2.54945
14.13	2.54775
14.14	2.54604
14.15	2.54433
14.16	2.54263
14.17	2.54092
14.18	2.53922
14.19	2.53751
14.2	2.5358
14.21	2.5341
14.22	2.53239
14.23	2.53068
14.24	2.52898
14.25	2.52727
14.26	2.52557
14.27	2.52386
14.28	2.52215
14.29	2.52045
14.3	2.51874
14.31	2.51703
14.32	2.51533
14.33	2.51362
14.34	2.51192
14.35	2.51021
14.36	2.5085
14.37	2.5068
14.38	2.50509
14.39	2.50338
14.4	2.50168
14.41	2.49997
14.42	2.49827
14.43	2.49656
14.44	2.49485
14.45	2.49315
14.46	2.49144
14.47	2.48973
14.48	2.48803
14.49	2.48632
